Datetime (UTC),Carbon Intensity gCO₂eq/kWh (direct)
01/01/2024 00:00:00,20.86
01/01/2024 01:00:00,14.71
01/01/2024 02:00:00,15.11
01/01/2024 03:00:00,13.96
01/01/2024 04:00:00,14.84
01/01/2024 05:00:00,15.12
01/01/2024 06:00:00,15.77
01/01/2024 07:00:00,17.33
01/01/2024 08:00:00,17.43
01/01/2024 09:00:00,16.74
01/01/2024 10:00:00,14.55
01/01/2024 11:00:00,12.61
01/01/2024 12:00:00,10.0
01/01/2024 13:00:00,10.3
01/01/2024 14:00:00,10.41
01/01/2024 15:00:00,19.67
01/01/2024 16:00:00,25.92
01/01/2024 17:00:00,45.44
01/01/2024 18:00:00,60.57
01/01/2024 19:00:00,61.79
01/01/2024 20:00:00,56.75
01/01/2024 21:00:00,44.64
01/01/2024 22:00:00,39.13
01/01/2024 23:00:00,26.41
02/01/2024 00:00:00,30.56
02/01/2024 01:00:00,31.45
02/01/2024 02:00:00,36.02
02/01/2024 03:00:00,40.43
02/01/2024 04:00:00,51.26
02/01/2024 05:00:00,81.97
02/01/2024 06:00:00,92.56
02/01/2024 07:00:00,104.37
02/01/2024 08:00:00,104.92
02/01/2024 09:00:00,110.76
02/01/2024 10:00:00,110.8
02/01/2024 11:00:00,96.75
02/01/2024 12:00:00,94.2
02/01/2024 13:00:00,95.63
02/01/2024 14:00:00,98.16
02/01/2024 15:00:00,104.52
02/01/2024 16:00:00,111.31
02/01/2024 17:00:00,115.85
02/01/2024 18:00:00,116.16
02/01/2024 19:00:00,118.68
02/01/2024 20:00:00,117.59
02/01/2024 21:00:00,115.77
02/01/2024 22:00:00,110.89
02/01/2024 23:00:00,97.82
03/01/2024 00:00:00,89.48
03/01/2024 01:00:00,88.04
03/01/2024 02:00:00,86.37
03/01/2024 03:00:00,81.72
03/01/2024 04:00:00,82.62
03/01/2024 05:00:00,101.01
03/01/2024 06:00:00,105.29
03/01/2024 07:00:00,112.67
03/01/2024 08:00:00,115.52
03/01/2024 09:00:00,111.53
03/01/2024 10:00:00,107.13
03/01/2024 11:00:00,107.41
03/01/2024 12:00:00,111.59
03/01/2024 13:00:00,109.94
03/01/2024 14:00:00,107.2
03/01/2024 15:00:00,112.66
03/01/2024 16:00:00,134.43
03/01/2024 17:00:00,144.36
03/01/2024 18:00:00,148.96
03/01/2024 19:00:00,144.42
03/01/2024 20:00:00,142.86
03/01/2024 21:00:00,138.65
03/01/2024 22:00:00,134.6
03/01/2024 23:00:00,123.25
04/01/2024 00:00:00,97.5
04/01/2024 01:00:00,88.68
04/01/2024 02:00:00,84.3
04/01/2024 03:00:00,82.98
04/01/2024 04:00:00,80.65
04/01/2024 05:00:00,89.09
04/01/2024 06:00:00,107.31
04/01/2024 07:00:00,114.95
04/01/2024 08:00:00,113.07
04/01/2024 09:00:00,108.59
04/01/2024 10:00:00,100.43
04/01/2024 11:00:00,110.76
04/01/2024 12:00:00,107.88
04/01/2024 13:00:00,103.08
04/01/2024 14:00:00,107.51
04/01/2024 15:00:00,102.24
04/01/2024 16:00:00,117.79
04/01/2024 17:00:00,118.67
04/01/2024 18:00:00,117.71
04/01/2024 19:00:00,118.01
04/01/2024 20:00:00,124.12
04/01/2024 21:00:00,116.58
04/01/2024 22:00:00,103.36
04/01/2024 23:00:00,92.89
05/01/2024 00:00:00,68.49
05/01/2024 01:00:00,72.68
05/01/2024 02:00:00,67.1
05/01/2024 03:00:00,62.13
05/01/2024 04:00:00,70.09
05/01/2024 05:00:00,92.46
05/01/2024 06:00:00,117.6
05/01/2024 07:00:00,132.03
05/01/2024 08:00:00,142.24
05/01/2024 09:00:00,133.91
05/01/2024 10:00:00,128.6
05/01/2024 11:00:00,130.73
05/01/2024 12:00:00,120.03
05/01/2024 13:00:00,117.59
05/01/2024 14:00:00,120.11
05/01/2024 15:00:00,132.78
05/01/2024 16:00:00,153.41
05/01/2024 17:00:00,157.97
05/01/2024 18:00:00,158.82
05/01/2024 19:00:00,157.65
05/01/2024 20:00:00,158.78
05/01/2024 21:00:00,152.75
05/01/2024 22:00:00,145.27
05/01/2024 23:00:00,123.23
06/01/2024 00:00:00,102.75
06/01/2024 01:00:00,78.15
06/01/2024 02:00:00,69.01
06/01/2024 03:00:00,64.26
06/01/2024 04:00:00,68.49
06/01/2024 05:00:00,68.98
06/01/2024 06:00:00,75.42
06/01/2024 07:00:00,81.53
06/01/2024 08:00:00,89.0
06/01/2024 09:00:00,88.69
06/01/2024 10:00:00,79.18
06/01/2024 11:00:00,70.53
06/01/2024 12:00:00,69.34
06/01/2024 13:00:00,73.15
06/01/2024 14:00:00,67.06
06/01/2024 15:00:00,70.18
06/01/2024 16:00:00,92.1
06/01/2024 17:00:00,98.33
06/01/2024 18:00:00,94.99
06/01/2024 19:00:00,89.26
06/01/2024 20:00:00,78.44
06/01/2024 21:00:00,59.59
06/01/2024 22:00:00,45.07
06/01/2024 23:00:00,55.51
07/01/2024 00:00:00,37.11
07/01/2024 01:00:00,18.7
07/01/2024 02:00:00,18.59
07/01/2024 03:00:00,21.7
07/01/2024 04:00:00,17.71
07/01/2024 05:00:00,16.74
07/01/2024 06:00:00,17.12
07/01/2024 07:00:00,22.98
07/01/2024 08:00:00,25.09
07/01/2024 09:00:00,23.62
07/01/2024 10:00:00,21.63
07/01/2024 11:00:00,14.68
07/01/2024 12:00:00,12.25
07/01/2024 13:00:00,13.22
07/01/2024 14:00:00,12.5
07/01/2024 15:00:00,12.59
07/01/2024 16:00:00,32.22
07/01/2024 17:00:00,43.66
07/01/2024 18:00:00,63.02
07/01/2024 19:00:00,63.34
07/01/2024 20:00:00,65.33
07/01/2024 21:00:00,48.42
07/01/2024 22:00:00,29.66
07/01/2024 23:00:00,14.83
08/01/2024 00:00:00,10.27
08/01/2024 01:00:00,10.52
08/01/2024 02:00:00,10.08
08/01/2024 03:00:00,10.21
08/01/2024 04:00:00,10.04
08/01/2024 05:00:00,9.72
08/01/2024 06:00:00,9.49
08/01/2024 07:00:00,9.25
08/01/2024 08:00:00,9.22
08/01/2024 09:00:00,10.08
08/01/2024 10:00:00,9.46
08/01/2024 11:00:00,9.16
08/01/2024 12:00:00,9.4
08/01/2024 13:00:00,9.99
08/01/2024 14:00:00,9.94
08/01/2024 15:00:00,9.74
08/01/2024 16:00:00,9.7
08/01/2024 17:00:00,15.36
08/01/2024 18:00:00,27.09
08/01/2024 19:00:00,25.59
08/01/2024 20:00:00,24.97
08/01/2024 21:00:00,20.45
08/01/2024 22:00:00,12.63
08/01/2024 23:00:00,12.72
09/01/2024 00:00:00,12.96
09/01/2024 01:00:00,12.92
09/01/2024 02:00:00,13.6
09/01/2024 03:00:00,16.47
09/01/2024 04:00:00,14.57
09/01/2024 05:00:00,39.86
09/01/2024 06:00:00,55.9
09/01/2024 07:00:00,67.97
09/01/2024 08:00:00,68.89
09/01/2024 09:00:00,68.25
09/01/2024 10:00:00,70.42
09/01/2024 11:00:00,60.0
09/01/2024 12:00:00,55.23
09/01/2024 13:00:00,57.74
09/01/2024 14:00:00,67.5
09/01/2024 15:00:00,89.29
09/01/2024 16:00:00,123.62
09/01/2024 17:00:00,119.45
09/01/2024 18:00:00,116.61
09/01/2024 19:00:00,115.25
09/01/2024 20:00:00,114.68
09/01/2024 21:00:00,106.38
09/01/2024 22:00:00,89.82
09/01/2024 23:00:00,65.58
10/01/2024 00:00:00,60.85
10/01/2024 01:00:00,57.66
10/01/2024 02:00:00,55.78
10/01/2024 03:00:00,61.25
10/01/2024 04:00:00,64.66
10/01/2024 05:00:00,66.33
10/01/2024 06:00:00,80.57
10/01/2024 07:00:00,93.78
10/01/2024 08:00:00,101.75
10/01/2024 09:00:00,106.77
10/01/2024 10:00:00,95.74
10/01/2024 11:00:00,90.76
10/01/2024 12:00:00,96.01
10/01/2024 13:00:00,100.3
10/01/2024 14:00:00,90.35
10/01/2024 15:00:00,98.77
10/01/2024 16:00:00,104.06
10/01/2024 17:00:00,106.46
10/01/2024 18:00:00,101.18
10/01/2024 19:00:00,99.07
10/01/2024 20:00:00,80.46
10/01/2024 21:00:00,68.51
10/01/2024 22:00:00,61.72
10/01/2024 23:00:00,41.23
11/01/2024 00:00:00,24.26
11/01/2024 01:00:00,24.33
11/01/2024 02:00:00,25.38
11/01/2024 03:00:00,22.83
11/01/2024 04:00:00,20.62
11/01/2024 05:00:00,36.5
11/01/2024 06:00:00,67.45
11/01/2024 07:00:00,94.46
11/01/2024 08:00:00,84.36
11/01/2024 09:00:00,81.67
11/01/2024 10:00:00,76.07
11/01/2024 11:00:00,68.69
11/01/2024 12:00:00,62.72
11/01/2024 13:00:00,65.0
11/01/2024 14:00:00,65.55
11/01/2024 15:00:00,65.1
11/01/2024 16:00:00,84.84
11/01/2024 17:00:00,88.3
11/01/2024 18:00:00,86.52
11/01/2024 19:00:00,91.79
11/01/2024 20:00:00,84.13
11/01/2024 21:00:00,80.34
11/01/2024 22:00:00,60.8
11/01/2024 23:00:00,54.37
12/01/2024 00:00:00,45.48
12/01/2024 01:00:00,39.9
12/01/2024 02:00:00,37.85
12/01/2024 03:00:00,39.33
12/01/2024 04:00:00,35.47
12/01/2024 05:00:00,47.33
12/01/2024 06:00:00,73.44
12/01/2024 07:00:00,91.35
12/01/2024 08:00:00,92.55
12/01/2024 09:00:00,87.17
12/01/2024 10:00:00,78.04
12/01/2024 11:00:00,67.73
12/01/2024 12:00:00,65.59
12/01/2024 13:00:00,63.31
12/01/2024 14:00:00,66.28
12/01/2024 15:00:00,81.31
12/01/2024 16:00:00,92.05
12/01/2024 17:00:00,94.66
12/01/2024 18:00:00,94.99
12/01/2024 19:00:00,96.32
12/01/2024 20:00:00,90.56
12/01/2024 21:00:00,78.49
12/01/2024 22:00:00,63.34
12/01/2024 23:00:00,48.85
13/01/2024 00:00:00,51.03
13/01/2024 01:00:00,50.65
13/01/2024 02:00:00,48.87
13/01/2024 03:00:00,49.4
13/01/2024 04:00:00,46.94
13/01/2024 05:00:00,46.42
13/01/2024 06:00:00,59.38
13/01/2024 07:00:00,87.64
13/01/2024 08:00:00,96.58
13/01/2024 09:00:00,85.61
13/01/2024 10:00:00,81.99
13/01/2024 11:00:00,77.58
13/01/2024 12:00:00,78.34
13/01/2024 13:00:00,76.86
13/01/2024 14:00:00,78.79
13/01/2024 15:00:00,83.32
13/01/2024 16:00:00,92.06
13/01/2024 17:00:00,101.51
13/01/2024 18:00:00,106.36
13/01/2024 19:00:00,106.28
13/01/2024 20:00:00,101.24
13/01/2024 21:00:00,97.88
13/01/2024 22:00:00,88.12
13/01/2024 23:00:00,86.67
14/01/2024 00:00:00,75.29
14/01/2024 01:00:00,65.22
14/01/2024 02:00:00,57.54
14/01/2024 03:00:00,35.84
14/01/2024 04:00:00,41.13
14/01/2024 05:00:00,43.49
14/01/2024 06:00:00,47.97
14/01/2024 07:00:00,52.89
14/01/2024 08:00:00,53.76
14/01/2024 09:00:00,49.02
14/01/2024 10:00:00,36.82
14/01/2024 11:00:00,40.48
14/01/2024 12:00:00,30.82
14/01/2024 13:00:00,27.49
14/01/2024 14:00:00,21.57
14/01/2024 15:00:00,31.12
14/01/2024 16:00:00,46.0
14/01/2024 17:00:00,48.36
14/01/2024 18:00:00,54.12
14/01/2024 19:00:00,51.78
14/01/2024 20:00:00,46.73
14/01/2024 21:00:00,40.01
14/01/2024 22:00:00,20.77
14/01/2024 23:00:00,22.25
15/01/2024 00:00:00,23.24
15/01/2024 01:00:00,21.39
15/01/2024 02:00:00,26.34
15/01/2024 03:00:00,27.38
15/01/2024 04:00:00,26.97
15/01/2024 05:00:00,27.26
15/01/2024 06:00:00,30.59
15/01/2024 07:00:00,26.35
15/01/2024 08:00:00,22.62
15/01/2024 09:00:00,28.22
15/01/2024 10:00:00,18.87
15/01/2024 11:00:00,19.83
15/01/2024 12:00:00,19.96
15/01/2024 13:00:00,19.8
15/01/2024 14:00:00,19.37
15/01/2024 15:00:00,20.23
15/01/2024 16:00:00,33.9
15/01/2024 17:00:00,44.72
15/01/2024 18:00:00,43.3
15/01/2024 19:00:00,46.8
15/01/2024 20:00:00,37.3
15/01/2024 21:00:00,22.99
15/01/2024 22:00:00,16.72
15/01/2024 23:00:00,13.51
16/01/2024 00:00:00,13.62
16/01/2024 01:00:00,13.57
16/01/2024 02:00:00,13.79
16/01/2024 03:00:00,13.24
16/01/2024 04:00:00,13.18
16/01/2024 05:00:00,13.46
16/01/2024 06:00:00,16.08
16/01/2024 07:00:00,18.6
16/01/2024 08:00:00,19.07
16/01/2024 09:00:00,19.46
16/01/2024 10:00:00,11.88
16/01/2024 11:00:00,12.1
16/01/2024 12:00:00,12.07
16/01/2024 13:00:00,11.87
16/01/2024 14:00:00,11.47
16/01/2024 15:00:00,15.75
16/01/2024 16:00:00,21.6
16/01/2024 17:00:00,26.34
16/01/2024 18:00:00,22.82
16/01/2024 19:00:00,30.8
16/01/2024 20:00:00,24.73
16/01/2024 21:00:00,21.4
16/01/2024 22:00:00,14.41
16/01/2024 23:00:00,11.9
17/01/2024 00:00:00,11.97
17/01/2024 01:00:00,11.4
17/01/2024 02:00:00,12.22
17/01/2024 03:00:00,12.1
17/01/2024 04:00:00,11.84
17/01/2024 05:00:00,15.15
17/01/2024 06:00:00,13.41
17/01/2024 07:00:00,22.24
17/01/2024 08:00:00,32.9
17/01/2024 09:00:00,34.63
17/01/2024 10:00:00,22.47
17/01/2024 11:00:00,17.44
17/01/2024 12:00:00,18.49
17/01/2024 13:00:00,17.6
17/01/2024 14:00:00,16.83
17/01/2024 15:00:00,22.69
17/01/2024 16:00:00,34.44
17/01/2024 17:00:00,43.74
17/01/2024 18:00:00,51.93
17/01/2024 19:00:00,53.79
17/01/2024 20:00:00,52.19
17/01/2024 21:00:00,50.92
17/01/2024 22:00:00,42.08
17/01/2024 23:00:00,40.03
18/01/2024 00:00:00,40.69
18/01/2024 01:00:00,26.97
18/01/2024 02:00:00,19.8
18/01/2024 03:00:00,18.16
18/01/2024 04:00:00,25.62
18/01/2024 05:00:00,32.66
18/01/2024 06:00:00,47.05
18/01/2024 07:00:00,64.36
18/01/2024 08:00:00,71.22
18/01/2024 09:00:00,68.36
18/01/2024 10:00:00,63.48
18/01/2024 11:00:00,64.29
18/01/2024 12:00:00,74.15
18/01/2024 13:00:00,82.61
18/01/2024 14:00:00,86.25
18/01/2024 15:00:00,77.72
18/01/2024 16:00:00,81.27
18/01/2024 17:00:00,90.32
18/01/2024 18:00:00,88.46
18/01/2024 19:00:00,92.68
18/01/2024 20:00:00,95.62
18/01/2024 21:00:00,94.29
18/01/2024 22:00:00,87.35
18/01/2024 23:00:00,76.63
19/01/2024 00:00:00,62.79
19/01/2024 01:00:00,58.89
19/01/2024 02:00:00,49.15
19/01/2024 03:00:00,49.61
19/01/2024 04:00:00,50.03
19/01/2024 05:00:00,62.95
19/01/2024 06:00:00,78.16
19/01/2024 07:00:00,80.88
19/01/2024 08:00:00,75.04
19/01/2024 09:00:00,63.27
19/01/2024 10:00:00,47.3
19/01/2024 11:00:00,40.77
19/01/2024 12:00:00,35.07
19/01/2024 13:00:00,36.18
19/01/2024 14:00:00,38.02
19/01/2024 15:00:00,35.8
19/01/2024 16:00:00,41.54
19/01/2024 17:00:00,55.2
19/01/2024 18:00:00,63.34
19/01/2024 19:00:00,58.99
19/01/2024 20:00:00,57.89
19/01/2024 21:00:00,51.74
19/01/2024 22:00:00,41.18
19/01/2024 23:00:00,13.64
20/01/2024 00:00:00,15.98
20/01/2024 01:00:00,18.44
20/01/2024 02:00:00,18.7
20/01/2024 03:00:00,16.72
20/01/2024 04:00:00,14.34
20/01/2024 05:00:00,17.56
20/01/2024 06:00:00,33.13
20/01/2024 07:00:00,53.53
20/01/2024 08:00:00,65.5
20/01/2024 09:00:00,62.01
20/01/2024 10:00:00,59.89
20/01/2024 11:00:00,57.76
20/01/2024 12:00:00,55.27
20/01/2024 13:00:00,56.19
20/01/2024 14:00:00,59.24
20/01/2024 15:00:00,59.15
20/01/2024 16:00:00,75.96
20/01/2024 17:00:00,82.72
20/01/2024 18:00:00,85.39
20/01/2024 19:00:00,86.92
20/01/2024 20:00:00,87.41
20/01/2024 21:00:00,86.56
20/01/2024 22:00:00,72.11
20/01/2024 23:00:00,59.99
21/01/2024 00:00:00,35.1
21/01/2024 01:00:00,21.31
21/01/2024 02:00:00,16.81
21/01/2024 03:00:00,22.56
21/01/2024 04:00:00,23.11
21/01/2024 05:00:00,25.05
21/01/2024 06:00:00,25.16
21/01/2024 07:00:00,27.27
21/01/2024 08:00:00,32.23
21/01/2024 09:00:00,35.1
21/01/2024 10:00:00,25.82
21/01/2024 11:00:00,19.98
21/01/2024 12:00:00,15.77
21/01/2024 13:00:00,19.75
21/01/2024 14:00:00,32.43
21/01/2024 15:00:00,37.41
21/01/2024 16:00:00,49.43
21/01/2024 17:00:00,66.35
21/01/2024 18:00:00,73.6
21/01/2024 19:00:00,76.73
21/01/2024 20:00:00,65.45
21/01/2024 21:00:00,37.02
21/01/2024 22:00:00,23.58
21/01/2024 23:00:00,25.7
22/01/2024 00:00:00,27.95
22/01/2024 01:00:00,27.13
22/01/2024 02:00:00,28.13
22/01/2024 03:00:00,26.8
22/01/2024 04:00:00,26.02
22/01/2024 05:00:00,24.45
22/01/2024 06:00:00,21.37
22/01/2024 07:00:00,19.31
22/01/2024 08:00:00,19.59
22/01/2024 09:00:00,19.82
22/01/2024 10:00:00,26.65
22/01/2024 11:00:00,30.85
22/01/2024 12:00:00,30.0
22/01/2024 13:00:00,32.16
22/01/2024 14:00:00,32.6
22/01/2024 15:00:00,35.05
22/01/2024 16:00:00,39.63
22/01/2024 17:00:00,63.16
22/01/2024 18:00:00,62.6
22/01/2024 19:00:00,60.3
22/01/2024 20:00:00,54.84
22/01/2024 21:00:00,42.57
22/01/2024 22:00:00,23.56
22/01/2024 23:00:00,26.07
23/01/2024 00:00:00,27.32
23/01/2024 01:00:00,28.28
23/01/2024 02:00:00,29.29
23/01/2024 03:00:00,29.96
23/01/2024 04:00:00,30.2
23/01/2024 05:00:00,28.08
23/01/2024 06:00:00,37.81
23/01/2024 07:00:00,49.0
23/01/2024 08:00:00,57.47
23/01/2024 09:00:00,39.24
23/01/2024 10:00:00,33.02
23/01/2024 11:00:00,33.52
23/01/2024 12:00:00,34.0
23/01/2024 13:00:00,35.78
23/01/2024 14:00:00,38.28
23/01/2024 15:00:00,43.25
23/01/2024 16:00:00,51.7
23/01/2024 17:00:00,64.76
23/01/2024 18:00:00,58.28
23/01/2024 19:00:00,57.73
23/01/2024 20:00:00,54.08
23/01/2024 21:00:00,42.26
23/01/2024 22:00:00,28.78
23/01/2024 23:00:00,27.13
24/01/2024 00:00:00,32.96
24/01/2024 01:00:00,34.94
24/01/2024 02:00:00,36.81
24/01/2024 03:00:00,39.27
24/01/2024 04:00:00,38.99
24/01/2024 05:00:00,39.25
24/01/2024 06:00:00,54.15
24/01/2024 07:00:00,72.47
24/01/2024 08:00:00,65.09
24/01/2024 09:00:00,43.64
24/01/2024 10:00:00,41.33
24/01/2024 11:00:00,38.94
24/01/2024 12:00:00,38.84
24/01/2024 13:00:00,39.88
24/01/2024 14:00:00,50.11
24/01/2024 15:00:00,61.66
24/01/2024 16:00:00,81.85
24/01/2024 17:00:00,105.04
24/01/2024 18:00:00,97.95
24/01/2024 19:00:00,101.38
24/01/2024 20:00:00,104.64
24/01/2024 21:00:00,94.46
24/01/2024 22:00:00,77.42
24/01/2024 23:00:00,73.23
25/01/2024 00:00:00,54.44
25/01/2024 01:00:00,51.04
25/01/2024 02:00:00,47.11
25/01/2024 03:00:00,44.0
25/01/2024 04:00:00,43.5
25/01/2024 05:00:00,41.33
25/01/2024 06:00:00,61.44
25/01/2024 07:00:00,69.87
25/01/2024 08:00:00,69.32
25/01/2024 09:00:00,56.3
25/01/2024 10:00:00,47.81
25/01/2024 11:00:00,53.31
25/01/2024 12:00:00,54.48
25/01/2024 13:00:00,53.61
25/01/2024 14:00:00,56.57
25/01/2024 15:00:00,70.65
25/01/2024 16:00:00,103.93
25/01/2024 17:00:00,122.02
25/01/2024 18:00:00,120.57
25/01/2024 19:00:00,116.57
25/01/2024 20:00:00,105.61
25/01/2024 21:00:00,90.27
25/01/2024 22:00:00,69.93
25/01/2024 23:00:00,58.77
26/01/2024 00:00:00,34.2
26/01/2024 01:00:00,25.58
26/01/2024 02:00:00,26.82
26/01/2024 03:00:00,27.63
26/01/2024 04:00:00,24.59
26/01/2024 05:00:00,23.31
26/01/2024 06:00:00,37.4
26/01/2024 07:00:00,56.79
26/01/2024 08:00:00,51.8
26/01/2024 09:00:00,40.45
26/01/2024 10:00:00,35.25
26/01/2024 11:00:00,27.59
26/01/2024 12:00:00,33.36
26/01/2024 13:00:00,26.29
26/01/2024 14:00:00,26.71
26/01/2024 15:00:00,38.54
26/01/2024 16:00:00,64.35
26/01/2024 17:00:00,71.57
26/01/2024 18:00:00,69.77
26/01/2024 19:00:00,70.44
26/01/2024 20:00:00,55.38
26/01/2024 21:00:00,42.51
26/01/2024 22:00:00,39.13
26/01/2024 23:00:00,33.79
27/01/2024 00:00:00,21.96
27/01/2024 01:00:00,23.71
27/01/2024 02:00:00,24.3
27/01/2024 03:00:00,24.19
27/01/2024 04:00:00,21.94
27/01/2024 05:00:00,21.16
27/01/2024 06:00:00,22.91
27/01/2024 07:00:00,35.96
27/01/2024 08:00:00,30.04
27/01/2024 09:00:00,20.88
27/01/2024 10:00:00,22.21
27/01/2024 11:00:00,22.17
27/01/2024 12:00:00,23.95
27/01/2024 13:00:00,23.86
27/01/2024 14:00:00,24.88
27/01/2024 15:00:00,26.34
27/01/2024 16:00:00,26.07
27/01/2024 17:00:00,43.65
27/01/2024 18:00:00,60.0
27/01/2024 19:00:00,60.72
27/01/2024 20:00:00,58.05
27/01/2024 21:00:00,59.1
27/01/2024 22:00:00,40.8
27/01/2024 23:00:00,41.61
28/01/2024 00:00:00,39.88
28/01/2024 01:00:00,38.16
28/01/2024 02:00:00,30.06
28/01/2024 03:00:00,24.76
28/01/2024 04:00:00,24.74
28/01/2024 05:00:00,19.32
28/01/2024 06:00:00,19.44
28/01/2024 07:00:00,17.13
28/01/2024 08:00:00,15.49
28/01/2024 09:00:00,18.26
28/01/2024 10:00:00,20.48
28/01/2024 11:00:00,22.23
28/01/2024 12:00:00,23.24
28/01/2024 13:00:00,23.21
28/01/2024 14:00:00,23.61
28/01/2024 15:00:00,25.24
28/01/2024 16:00:00,30.34
28/01/2024 17:00:00,66.7
28/01/2024 18:00:00,74.23
28/01/2024 19:00:00,67.7
28/01/2024 20:00:00,63.48
28/01/2024 21:00:00,53.1
28/01/2024 22:00:00,41.45
28/01/2024 23:00:00,36.22
29/01/2024 00:00:00,16.75
29/01/2024 01:00:00,17.58
29/01/2024 02:00:00,17.56
29/01/2024 03:00:00,20.13
29/01/2024 04:00:00,18.62
29/01/2024 05:00:00,15.54
29/01/2024 06:00:00,14.94
29/01/2024 07:00:00,15.6
29/01/2024 08:00:00,14.54
29/01/2024 09:00:00,18.05
29/01/2024 10:00:00,19.91
29/01/2024 11:00:00,22.32
29/01/2024 12:00:00,23.49
29/01/2024 13:00:00,28.18
29/01/2024 14:00:00,29.76
29/01/2024 15:00:00,37.32
29/01/2024 16:00:00,61.58
29/01/2024 17:00:00,76.53
29/01/2024 18:00:00,84.87
29/01/2024 19:00:00,72.46
29/01/2024 20:00:00,75.12
29/01/2024 21:00:00,69.92
29/01/2024 22:00:00,64.14
29/01/2024 23:00:00,44.79
30/01/2024 00:00:00,43.06
30/01/2024 01:00:00,42.94
30/01/2024 02:00:00,38.97
30/01/2024 03:00:00,47.89
30/01/2024 04:00:00,59.62
30/01/2024 05:00:00,70.16
30/01/2024 06:00:00,84.52
30/01/2024 07:00:00,94.23
30/01/2024 08:00:00,100.92
30/01/2024 09:00:00,98.99
30/01/2024 10:00:00,104.69
30/01/2024 11:00:00,114.3
30/01/2024 12:00:00,121.25
30/01/2024 13:00:00,127.75
30/01/2024 14:00:00,141.43
30/01/2024 15:00:00,147.76
30/01/2024 16:00:00,163.96
30/01/2024 17:00:00,166.85
30/01/2024 18:00:00,161.88
30/01/2024 19:00:00,157.19
30/01/2024 20:00:00,151.7
30/01/2024 21:00:00,139.68
30/01/2024 22:00:00,124.41
30/01/2024 23:00:00,125.51
31/01/2024 00:00:00,123.84
31/01/2024 01:00:00,125.25
31/01/2024 02:00:00,138.52
31/01/2024 03:00:00,140.94
31/01/2024 04:00:00,139.95
31/01/2024 05:00:00,148.21
31/01/2024 06:00:00,155.42
31/01/2024 07:00:00,149.68
31/01/2024 08:00:00,137.41
31/01/2024 09:00:00,128.14
31/01/2024 10:00:00,118.48
31/01/2024 11:00:00,120.48
31/01/2024 12:00:00,119.91
31/01/2024 13:00:00,123.63
31/01/2024 14:00:00,128.55
31/01/2024 15:00:00,134.5
31/01/2024 16:00:00,163.18
31/01/2024 17:00:00,159.52
31/01/2024 18:00:00,153.73
31/01/2024 19:00:00,143.21
31/01/2024 20:00:00,137.07
31/01/2024 21:00:00,125.86
31/01/2024 22:00:00,120.6
31/01/2024 23:00:00,110.23
01/02/2024 00:00:00,94.86
01/02/2024 01:00:00,87.16
01/02/2024 02:00:00,88.63
01/02/2024 03:00:00,92.52
01/02/2024 04:00:00,87.87
01/02/2024 05:00:00,101.96
01/02/2024 06:00:00,107.93
01/02/2024 07:00:00,110.3
01/02/2024 08:00:00,102.17
01/02/2024 09:00:00,92.96
01/02/2024 10:00:00,87.25
01/02/2024 11:00:00,91.41
01/02/2024 12:00:00,94.64
01/02/2024 13:00:00,97.06
01/02/2024 14:00:00,100.04
01/02/2024 15:00:00,107.2
01/02/2024 16:00:00,136.66
01/02/2024 17:00:00,146.7
01/02/2024 18:00:00,139.9
01/02/2024 19:00:00,136.78
01/02/2024 20:00:00,132.2
01/02/2024 21:00:00,124.44
01/02/2024 22:00:00,117.6
01/02/2024 23:00:00,113.3
02/02/2024 00:00:00,112.5
02/02/2024 01:00:00,111.13
02/02/2024 02:00:00,108.2
02/02/2024 03:00:00,110.48
02/02/2024 04:00:00,119.33
02/02/2024 05:00:00,134.76
02/02/2024 06:00:00,133.86
02/02/2024 07:00:00,130.49
02/02/2024 08:00:00,126.27
02/02/2024 09:00:00,117.23
02/02/2024 10:00:00,124.58
02/02/2024 11:00:00,130.77
02/02/2024 12:00:00,133.86
02/02/2024 13:00:00,139.08
02/02/2024 14:00:00,144.33
02/02/2024 15:00:00,147.12
02/02/2024 16:00:00,155.16
02/02/2024 17:00:00,158.36
02/02/2024 18:00:00,154.98
02/02/2024 19:00:00,150.95
02/02/2024 20:00:00,148.37
02/02/2024 21:00:00,147.22
02/02/2024 22:00:00,139.74
02/02/2024 23:00:00,134.0
03/02/2024 00:00:00,134.67
03/02/2024 01:00:00,142.35
03/02/2024 02:00:00,137.72
03/02/2024 03:00:00,146.71
03/02/2024 04:00:00,157.51
03/02/2024 05:00:00,165.4
03/02/2024 06:00:00,152.13
03/02/2024 07:00:00,148.11
03/02/2024 08:00:00,139.82
03/02/2024 09:00:00,143.39
03/02/2024 10:00:00,147.21
03/02/2024 11:00:00,140.89
03/02/2024 12:00:00,142.97
03/02/2024 13:00:00,142.17
03/02/2024 14:00:00,146.83
03/02/2024 15:00:00,151.77
03/02/2024 16:00:00,169.05
03/02/2024 17:00:00,175.59
03/02/2024 18:00:00,164.09
03/02/2024 19:00:00,160.13
03/02/2024 20:00:00,158.16
03/02/2024 21:00:00,154.62
03/02/2024 22:00:00,148.96
03/02/2024 23:00:00,145.43
04/02/2024 00:00:00,131.35
04/02/2024 01:00:00,114.38
04/02/2024 02:00:00,124.59
04/02/2024 03:00:00,131.81
04/02/2024 04:00:00,130.8
